Continent,ISO_code,Country,WHO_Region,pop_year,age,gender,population,Vaccine,vac_year,Percent_covrage,vac_population,deaths_averted_1000FVP,mid,low,high,vac_deaths_averted,hh_size,under_20_in_hh_at_least_one_under_20,percent_hh_at_least_one_under_20,percent_hh_under_20_and_over_60,suspension_period,child_covid_deaths,child_covid_deaths_low,child_covid_deaths_high,sibling_covid_deaths,sibling_covid_deaths_low,sibling_covid_deaths_high,parent_covid_deaths,parent_covid_deaths_low,parent_covid_deaths_high,grandparent_covid_deaths,grandparent_covid_deaths_low,grandparent_covid_deaths_high,covid_deaths,covid_deaths_low,covid_deaths_high,benefit_risk_ratio,child_benefit_risk_ratio,sibling_benefit_risk_ratio,parent_benefit_risk_ratio,grandparent_benefit_risk_ratio
Africa,SDN,Sudan (the),EMR,2020,0,both,1320360,"HepB3, Hib3, PCV3, RotaC",2018,94,1241138.4,1.2 (0.65-1.5),1.2,0.65,1.5,21013.5294,5.59037592812814,3.52335891288768,84.2932429059157,18.2670372792923,0.5,0.229387253385456,0.0644683241480826,0.663535978254323,0.289413185166508,0.0813383601689982,0.837169712374846,8.88875606868643,2.4981475607382,25.712019157355,118.061486790239,33.1806850095894,341.510014071636,127.469043297477,35.8246392546447,368.72273891962,82.4260104900931,45803.6117741238,36303.6835863409,1182.02869094513,88.994006306794
Africa,SEN,Senegal,AFR,2020,0,both,529637,"HepB3, Hib3, PCV3, RotaC",2018,82,434302.34,3.2 (0.81-5.6),3.2,0.81,5.6,8530.5453768,8.66164024149629,5.40325060709141,86.8456786317047,41.8326211158239,0.5,0.081130871860197,0.0336991599913126,0.332847772265219,0.178619780386134,0.074192923345109,0.732806077647926,3.14382128458263,1.30584244966336,12.8978511752773,92.8146691625025,38.552234358305,380.781756142184,96.2182410993315,39.9659688913048,394.745261167375,44.3291483991764,52572.7456220343,23879.0613177302,1356.7160160525,45.9547259812158
Africa,SLE,Sierra Leone,AFR,2020,0,both,241819,"HepB3, Hib3, PCV3, RotaC",2018,96,232146.24,1.6 (1.3-2.1),1.6,1.3,2.1,6486.069218,5.89907498760491,3.5679948584476,91.2288937158354,29.1131547765736,0.5,0.0424631539498942,0.0120583482471242,0.124109754767448,0.0545225805083987,0.0154828881499928,0.159356606063,1.6454472155584,0.467260994576064,4.80925299723861,32.1834592843104,9.13920243195513,94.0646388173872,33.9258922343271,9.63400466292831,99.1573581754563,95.5917264194637,76372.9093893196,59480.578115712,1970.91379069212,100.767123271332
Africa,SOM,Somalia,EMR,2020,0,both,615093,"HepB3, Hib3, PCV3, RotaC",2018,69,424414.17,5.7 (3.2-7.3),5.7,3.2,7.3,8785.373319,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.0792836889663589,0.0329318995090152,0.325269513865139,0.0927369509817804,0.0385199527206701,0.380462909287408,3.07224294744641,1.27611110597434,12.6041936622741,42.4655056082337,17.6388079505643,174.219118021721,45.7097691956283,18.9863709087683,187.529044107148,96.0995151977298,55404.6704532615,47367.1671647153,1429.79794718094,103.441289502704
Africa,SSD,South Sudan,AFR,2020,0,both,356633,"HepB3, Hib3, PCV3, RotaC",2018,49,174750.17,5.6 (1.3-11),5.6,1.3,11,3250.353162,5.9479727880003,3.80852221864195,90.0731764079031,16.2054841935909,0.5,0.0326446172263719,0.0135595261525395,0.133927910191477,0.0458415663996637,0.0190411152368318,0.188069755734524,1.26497891752191,0.525431638410904,5.18970651991974,13.94895675624,5.79394889593253,57.2270342384446,15.2924218573879,6.35198117573281,62.7387384242904,106.27332911398,49783.9067840901,35452.0298637074,1284.7459815249,116.508826387535
Africa,STP,Sao Tome and Principe,AFR,2020,0,both,6487,"HepB3, Hib3, PCV3, RotaC",2018,95,6162.65,17 (6.3-39),17,6.3,39,127.073843,3.83645112284655,2.80800223127656,73.8039460196748,12.1311338728972,0.5,0.00115122835273981,0.000478183305023092,0.0047230330919936,0.0010407117152312,0.000432278241220475,0.00426962718435873,0.0446100986686675,0.0185296030696448,0.183017532314752,0.449414317174741,0.186672281828247,1.84376860331874,0.496216355911379,0.206112346444136,2.03577879590985,128.042779612342,55190.5461230073,61051.4137297712,1424.27215801309,141.377163725952
Africa,SWZ,Eswatini,AFR,2020,0,both,30035,"HepB3, Hib3, PCV3, RotaC",2018,87,26130.45,2.1 (1.1-2.9),2.1,1.1,2.9,359.93944,4.64318247076464,3.5788390978381,72.6348253988871,20.1559878156562,0.5,0.00493746786619315,0.0020275603746344,0.0200262841567644,0.00636646758882908,0.00261437598366722,0.0258222822839399,0.191326879814985,0.0785679645170829,0.77601851107462,3.25407146380614,1.33627732575582,13.1984575022348,3.45670227907615,1.4194872266312,14.0203245797501,52.0639920566429,36449.8007637179,28268.3792054143,940.64001970885,55.3060134055868
Africa,SYC,Seychelles,AFR,2020,0,both,1567,"HepB3, Hib3, PCV3, RotaC",2018,16,250.72,,2.79216216216216,1.32295149166325,4.81751231367292,26.7115300772973,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.000289799855655577,1.94543123875913e-05,0.000192150918326472,0.000338974577984909,2.27554196555841e-05,0.00022475606932855,0.0112297444066536,0.000753854605019164,0.0074458480851508,0.155221049323639,0.0104200147920732,0.102918847573835,0.167079568163933,0.0112160791291355,0.110781602646641,79.9365546931772,46086.1687057628,39400.491677117,1189.32048272936,86.043517273238
Africa,TCD,Chad,AFR,2020,0,both,624162,"HepB3, Hib3, PCV3, RotaC",2018,77,480604.74,18 (5.7-56),18,5.7,56,11294.21139,5.77717953423277,4.1422136752494,88.6237632747518,16.96676056252,0.5,0.0897805007828033,0.0372919382056362,0.368333767322334,0.141054758665232,0.0585896191031529,0.578691700368184,3.47899440533363,1.4450626054684,14.2729334837404,40.8220096251258,16.9561524729395,167.476506187758,44.5318392899074,18.4970966357167,182.696465139189,126.810519957119,62899.0220121568,40034.8470936907,1623.20056805566,138.334828364849
Africa,TGO,Togo,AFR,2020,0,both,253556,"HepB3, Hib3, PCV3, RotaC",2018,88,223129.28,2 (1.1-2.8),2,1.1,2.8,5071.3228448,4.55131040551872,3.18309651850362,76.9627121222218,18.1349908217367,0.5,0.0416821908533535,0.0173134441446168,0.171005488423439,0.0454981228677797,0.01889845981771,0.18666074321111,1.61518489556745,0.670895960603903,6.62646267640825,23.3265831376649,9.68911388702185,95.6997139795354,25.0289483469535,10.3962217515881,102.683842887578,101.309147601826,60833.2088714094,55731.1216941584,1569.88926119766,108.702650852697
Africa,TUN,Tunisia,EMR,2020,0,both,183034,"HepB3, Hib3, PCV3, RotaC",2018,97,177542.98,6.3 (1.5-14),6.3,1.5,14,1168.2328084,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.0331663346784121,0.0137762308357685,0.136068309865262,0.0387941680491469,0.0161138521729538,0.159157076905222,1.28519546878847,0.53382894488603,5.27264700727891,17.7643748626313,7.37875110812363,72.8801806653818,19.1215308341473,7.94247013601838,78.4480530594312,30.5475753623701,17611.7261634039,15056.8096591221,454.496159055584,32.8813374361252
Africa,TZA,United Republic of Tanzania,AFR,2020,0,both,2057239,"HepB3, Hib3, PCV3, RotaC",2018,98,2016094.22,0.83 (0.46-1.3),0.83,0.46,1.3,25261.6605766,4.85154785176155,3.26814246699697,82.4525077918998,18.5469068188641,0.5,0.376621230778779,0.104721774532184,1.07784196389427,0.427115303751008,0.118761952017864,1.22234956551,14.5940726926777,4.05796876312214,41.7663761009028,201.203732527613,55.9458952147257,575.819440029928,216.60154175482,60.2273477043978,619.886007660235,58.313667511182,33537.2232260564,29572.4132977059,865.476728414357,62.7763219380961
Africa,UGA,Uganda,AFR,2020,0,both,1609617,"HepB3, Hib3, PCV3, RotaC",2018,79,1271597.43,2.4 (0.97-3.6),2.4,0.97,3.6,21057.009594,4.53433756282406,3.31936684036039,80.3290325408565,14.1535024813553,0.5,0.237543753853792,0.0986680505523225,0.97454775812094,0.275475552911608,0.11442370232703,1.13016687726663,9.20482046183443,3.8233869589025,37.7637256271864,99.4028000553719,41.2887324620735,407.810242842807,109.120639823972,45.3252111738553,447.678683105381,96.4849987498615,44322.3811453291,38219.3798532035,1143.80338439559,105.917587745367
Africa,ZAF,South Africa,AFR,2020,0,both,1126162,"HepB3, Hib3, PCV3, RotaC",2018,82,923452.84,,3.01044444444444,1.3016911127032,4.54164838947957,18070.9033040233,3.36220315919585,2.34057126983356,55.3467139357148,14.2541521652468,0.5,0.174611536931008,0.071654196013754,0.707730979727142,0.117039604895596,0.0480287782695305,0.474381909096682,6.76619705607656,2.77660009553297,27.4245754644267,106.803650940661,43.8283166965681,432.893804425627,113.861499138565,46.7245997663843,461.500492778878,79.3547574937151,51746.017535953,77199.9500517083,1335.38109770201,84.5987152352274
Africa,ZMB,Zambia,AFR,2020,0,both,603438,"HepB3, Hib3, PCV3, RotaC",2018,91,549128.58,0.86 (0.54-1.2),0.86,0.54,1.2,6554.9056188,5.13078885536711,3.51905574403983,85.8730045992044,14.5602438503961,0.5,0.101453991586175,0.0285233293034978,0.293574487355888,0.127784130130462,0.0359259282605578,0.369765249338699,3.93134217396429,1.10527901051054,11.3760113850407,40.8549555470314,11.4861853390748,118.220805738133,45.0155358427123,12.6559136071494,130.260156859868,72.8071486442296,32304.8187474825,25648.3555982568,833.672741870515,80.2216711661101
Africa,ZWE,Zimbabwe,AFR,2020,0,both,377299,"HepB3, Hib3, PCV3, RotaC",2018,89,335796.11,1.7 (1.3-2.4),1.7,1.3,2.4,5785.125567,4.07717933273453,2.71993274814342,79.7558214170426,16.999649043545,0.5,0.0627291834797911,0.0260556893047144,0.257352947140065,0.053944988465595,0.0224070166553142,0.22131488080871,2.4307558598419,1.00965796055768,9.97242670167752,31.7549045558098,13.1899680676315,130.277772166792,34.3023345875971,14.2480887341492,140.728866696419,84.3255369722235,46111.9151093665,53620.6025022106,1189.98490604817,91.0902685415498
Africa,AGO,Angola,AFR,2020,0,both,1211118,"MCV1, RCV1, MenA, YFV",2018,74,896227.32,14 (4.1-29),14,4.1,29,29346.1257994021,4.81565736350675,3.48964494153361,79.8157300085367,8.9667121457471,0.5,0.0607765113393845,0.0233755716839686,0.250765982040659,0.0756559670100794,0.0290984368992244,0.312159129348118,2.35508981440115,0.905803402753784,9.71718180407554,16.2160143190908,6.23692602274342,66.9078343902417,18.7075366118414,7.1952034340804,77.1879413057061,784.339659686319,241426.540884596,193944.555592637,6230.36234540893,904.850144491223
Africa,BDI,Burundi,AFR,2020,0,both,422833,"MCV1, RCV1, MenA, YFV",2018,88,372093.04,15 (2.8-21),14.3814432989691,2.68453608247423,20.1340206185567,5410.76984310103,4.83019337510145,3.21892838096935,86.97775835395,13.4901340739825,0.5,0.023635988165497,0.00970500154985881,0.104112287701846,0.0262232824763384,0.0107673516881666,0.115508854994636,0.915894541413007,0.376068810057029,4.03435114844653,8.7065366649473,3.57492782766586,38.3507321039735,9.67229047700214,3.97146899096092,42.6047043951165,279.70468091122,114460.411073473,103167.287466457,2953.81705996058,310.730319719717
Africa,BEN,Benin,AFR,2020,0,both,400675,"MCV1, RCV1, MenA, YFV",2018,74,296499.5,14 (1.9-31),13.4226804123711,1.82164948453608,29.7216494845361,13980.6660309278,5.18649416042462,3.52918881923312,83.8873993736757,18.8714775443137,0.5,0.0198522193680489,0.00773335643964843,0.0829610821192824,0.0251050056313162,0.00977955932115163,0.104912120663785,0.769273500511894,0.299667562036377,3.21474193212219,10.606738290428,4.13181450100049,44.3248419744024,11.4209690159393,4.44899497879767,47.7274571093077,612.061288819548,352118.465238929,278443.793963707,9086.92813519818,659.046431057161
Africa,BFA,Burkina Faso,AFR,2020,0,both,730807,"MCV1, RCV1, MenA, YFV",2018,88,643110.16,0.05 (0-0.17),0.05,0,0.17,23846.511171433,5.9244534660988,3.86860549782602,88.2993091771624,20.0129279322033,0.5,0.0408514605133997,0.0167737217001693,0.179943355032656,0.0585933621114805,0.0240585951440546,0.258093248771968,1.58299409489424,0.649981715881559,6.97280500751541,21.9899644645748,9.02913970491706,96.8618485869444,23.6724033820939,9.71995373764285,104.272690198264,503.677442178744,291868.526507285,203491.575769814,7532.09100663961,542.213499477206
Africa,BWA,Botswana,AFR,2020,0,both,53410,"MCV1, RCV1, MenA, YFV",2018,93,49671.3,,13.9804673539519,5.00610730669321,21.3149912597005,699.684644786684,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00315520617898375,0.00129553630856278,0.0138981171916698,0.0026664330283658,0.00109484471271907,0.0117451591464311,0.12226423943562,0.0502020319568076,0.538552041177207,1.72876292999435,0.709834799267038,7.61489057599862,1.85684880863732,0.762427212245127,8.17908589351393,188.406466248633,110877.800862453,131202.366109211,2861.36260290201,202.365701116975
Africa,CAF,Central African Republic (the),AFR,2020,0,both,153152,"MCV1, RCV1, MenA, YFV",2018,72,110269.44,15 (8.5-20),14.3814432989691,8.14948453608247,19.1752577319588,4166.87372456907,4.90678370265536,3.57707150715622,76.1016864817407,12.3714436727783,0.5,0.00700450397797276,0.00287606853947621,0.0308535834532176,0.00902555381169799,0.00370591714285627,0.0397559454054768,0.271424529146444,0.111447655904703,1.19557635881218,2.70437617430566,1.11042427248084,11.9122918975031,2.99183076124177,1.22845391406787,13.178477785174,696.375239293213,297442.455431016,230837.564735828,7675.93433370364,770.394622641376
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,"MCV1, RCV1, MenA, YFV",2018,28,243723.48,0.11 (0.06-0.17),0.11,0.06,0.17,51241.3056445423,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.0497627148771367,0.00635684223262274,0.0681942588054189,0.0588020992184154,0.00751156098700385,0.0805817283543127,1.92830520148905,0.246327636514131,2.64252752870998,26.6713777731423,3.40708381866127,36.5501529217093,28.7082477887269,3.66727985839502,39.341456437579,892.449201735391,514856.411783966,435709.832859969,13286.6170782959,960.604774158714
Africa,CMR,Cameroon,AFR,2020,0,both,853762,"MCV1, RCV1, MenA, YFV",2018,71,606171.02,11 (4.8-16),10.5463917525773,4.6020618556701,15.340206185567,23523.8223283794,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.0401319957794205,0.0158102680140953,0.169607718625324,0.0516596547637557,0.0203516663317661,0.21832645048631,1.55511483645255,0.612647885546194,6.5722990967313,23.9783284221185,9.44642277367367,101.338333694577,25.6252349091143,10.0952325935657,108.29856696042,458.997203573196,293080.643904113,227680.793028486,7563.37145559,490.522565090069
Africa,COD,Democratic Republic of the Congo (the),AFR,2020,0,both,3339168,"MCV1, RCV1, MenA, YFV",2018,92,3072034.56,15 (3.9-36),15,3.9,36,87315.4565146392,5.3020675050332,3.67965539264949,86.1983587901153,14.0678339520748,0.5,0.195140904823583,0.0801253905905357,0.859560678535491,0.261455188968507,0.107354217492038,1.15166320377354,7.56171006191384,3.10485888538326,33.3079762932503,75.6380223070753,31.0571793562661,333.171919214628,83.6563284627812,34.3495178497319,368.491119390187,521.870001463702,223724.125378984,166979.773587811,5773.52581623184,577.192884288776
Africa,COG,Congo (the),AFR,2020,0,both,166656,"MCV1, RCV1, MenA, YFV",2018,83,138324.48,,0.7925,0.3111999120671,1.41915608089827,6606.59463369897,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.00878660824260115,0.00360780543700418,0.0387034330391351,0.00864595683467993,0.00355005358325017,0.0380838888193364,0.340481069400795,0.139802460683912,1.49975803026649,2.81554423054387,1.15607018119142,12.4019672422903,3.17345786502194,1.30303050089558,13.9785125944153,1040.91418804032,375946.80741924,382062.665823125,9701.85309469007,1173.23581033263
Africa,COM,Comoros (the),AFR,2020,0,both,25189,"MCV1, RCV1, MenA, YFV",2018,90,22670.1,16 (8.4-22),15.340206185567,8.05360824742268,21.0927835051546,347.764008247423,5.37160110924601,3.32643876422781,82.7797506378259,26.1648563852338,0.5,0.00144004363884536,0.000591285866662419,0.00634313389315107,0.00167508667179476,0.000687795180471744,0.00737845628785695,0.0558016910052577,0.0229123273331687,0.245796438359604,1.08101945140915,0.443869550868542,4.76169675447265,1.13993627272505,0.468060959248845,5.02121478301326,152.536600759306,120747.732522281,103804.780404232,3116.07051670402,160.850023463546
Africa,CPV,Cabo Verde,AFR,2020,0,both,10022,"MCV1, RCV1, MenA, YFV",2018,99,9921.78,0.12 (0-0.69),0.12,0,0.69,96.3169579298969,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.000630248484789354,0.000258781755975221,0.00277613151236159,0.000737192272486862,0.000302693168440183,0.00324719971203776,0.0244221287855875,0.0100277930440398,0.107575096104011,0.337570323913149,0.138607300605516,1.48693671856525,0.363359893456012,0.149196568573971,1.60053514589366,132.536583789973,76411.8917018013,65326.8906393844,1971.91978585294,142.662063438191
Africa,DJI,Djibouti,EMR,2020,0,both,18870,"MCV1, RCV1, MenA, YFV",2018,86,16228.2,9 (5.9-13),8.62886597938144,5.65670103092784,12.4639175257732,140.030962886598,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.00103084310082048,0.000423267003734923,0.00454067893149277,0.00120576183269245,0.000495089114662991,0.00531116456592378,0.0399451701567935,0.0164015963947283,0.175951308595345,0.552134670444957,0.22670800961989,2.43205417336612,0.594316445535263,0.244027962133016,2.61785732545888,117.808420024858,67920.5995437828,58067.422226291,1752.78966564601,126.808703005147
Africa,DZA,Algeria,AFR,2020,0,both,1010613,"MCV1, RCV1, MenA, YFV",2018,80,808490.4,,0.124583333333333,,,11403.7980721835,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.051356697040928,0.021087200623387,0.226217037354368,0.0600711641721357,0.0246653847222445,0.264602701739536,1.99007201033596,0.817129024156247,8.76591019748177,27.5073994997542,11.294613658988,121.165160119203,29.6088993713032,12.1574952684898,130.421890055778,192.573826017255,111025.423452519,94919.0699842739,2865.17221812952,207.286008120931
Africa,EGY,Egypt,EMR,2020,0,both,2326674,"MCV1, RCV1, MenA, YFV",2018,94,2187073.56,2 (-0.12-3.2),1.91752577319588,0.115051546391753,3.0680412371134,4193.76991917526,4.13085758320921,2.45614552316953,72.7406021500108,9.40555737666893,0.5,0.138926664097859,0.0570436692109458,0.6119470326664,0.101148719987487,0.0415319417733411,0.445541966017029,5.38340823379205,2.21044218192415,23.712947515823,42.6635379043725,17.5177656455596,187.925230863105,48.2870215222498,19.826783438468,212.695667377611,43.4254359346107,15093.4665652851,20730.7117662688,389.508814588002,49.1493453798337
Africa,ERI,Eritrea,AFR,2020,0,both,106922,"MCV1, RCV1, MenA, YFV",2018,93,99437.46,19 (6.5-26),18.2164948453608,6.2319587628866,24.9278350515464,1827.31197112577,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.00631643802788431,0.00259354677371558,0.0278227763783509,0.0073882435518346,0.00303363306070523,0.0325438874352956,0.244761973580517,0.100499937481479,1.0781325846611,3.38317676679999,1.38914165700801,14.9022867343222,3.64164342196022,1.49526877432391,16.0407859827969,250.891116920801,144647.344204043,123663.490402399,3732.83468913659,270.058601291199
Africa,ETH,Ethiopia,AFR,2020,0,both,3477059,"MCV1, RCV1, MenA, YFV",2018,88,3059811.92,13 (7-19),12.4639175257732,6.71134020618557,18.2164948453608,38137.2434152577,4.61457783976785,3.02546291719803,84.9126915076428,21.5875675515367,0.5,0.194364501764845,0.0798065973657461,0.856140762344217,0.196839045372182,0.0808226517560363,0.867040683014932,7.53162444338774,3.09250564792266,33.1754545408384,117.357720622279,48.1874018785358,516.939706007113,125.280548612804,51.4405367755803,551.838341993311,152.2073611488,98107.532674353,96874.1830238712,2531.80729482201,162.482890827456
Africa,GAB,Gabon,AFR,2020,0,both,66081,"MCV1, RCV1, MenA, YFV",2018,59,38987.79,,31.4857142857143,10.3777621231544,66.6749959254387,1772.62594186916,4.09759781345222,3.17055241850989,63.5315970345867,10.9671582119779,0.5,0.00247657129797128,0.00101688696562443,0.0109088522842006,0.00268776391021187,0.00110360323129365,0.0118391178543194,0.0959671377963872,0.0394043699179467,0.422718026012774,1.01535704240375,0.416908385686747,4.47246562228135,1.11648851540832,0.458433245801612,4.91793161843265,793.839756256197,357879.044976664,329758.490902839,9235.5882574623,872.907690516759
Africa,GHA,Ghana,AFR,2020,0,both,843756,"MCV1, RCV1, MenA, YFV",2018,91,767817.96,33 (11-70),33,11,70,41204.1483853485,3.49288612007447,2.67639115587686,64.8471558108404,13.4840758430005,0.5,0.0493090821696683,0.020026374295551,0.21483681703416,0.0413306546268187,0.0167860183766707,0.1800752700164,1.91072693407465,0.776022003952601,8.3249266600737,24.3512234900799,9.88999784033567,106.09687131257,26.3525901609511,10.7028322369605,114.816710059694,781.785549991292,417815.000526359,498469.583380514,10782.3225942286,846.038565621436
Africa,GIN,Guinea,AFR,2020,0,both,443398,"MCV1, RCV1, MenA, YFV",2018,75,332548.5,19 (5.9-27),18.2164948453608,5.65670103092784,25.8865979381443,24015.4870360825,6.25081903910384,3.91190130540458,90.6004130516903,32.2844555152835,0.5,0.0211240511525122,0.00867359332467821,0.0930476557874269,0.0307555760632167,0.0126283238623395,0.135472795176122,0.818556982159847,0.336101741331281,3.60559666176279,17.8773899430079,7.340505329817,78.7466955928471,18.7478265523835,7.6979089883353,82.5808127055734,640.487231119313,568439.426289366,390424.926307993,14669.404549403,671.672070493581
Africa,GMB,Gambia,AFR,2020,0,both,86397,"MCV1, RCV1, MenA, YFV",2018,91,78621.27,21 (6.3-28),20.1340206185567,6.04020618556701,26.8453608247423,5596.57810473711,8.22968138889476,5.286603668576,85.840885141068,34.7566893910631,0.5,0.00499415793231806,0.00205061494082735,0.021998369767208,0.0107039878570613,0.00439508676409363,0.0471491462734025,0.193523619877325,0.0794613289570597,0.852436828479308,4.80253016820961,1.97193205544736,21.1542838432844,5.01175193387631,2.05783908610934,22.0758681878043,558.345482635298,560312.487168326,261424.909084007,14459.6770882149,582.66974997718
Africa,GNB,Guinea-Bissau,AFR,2020,0,both,62751,"MCV1, RCV1, MenA, YFV",2018,80,50200.8,40 (14-84),40,14,84,3148.72873484536,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.00318884092725432,0.00130934682842805,0.0140462722239116,0.00372993977216371,0.00153152349782316,0.0164297155655604,0.123567585931105,0.050737189601587,0.544293048676574,1.70798992889373,0.701305348056233,7.5233892327133,1.83847629552425,0.754883407984071,8.09815826917935,856.341945368267,493710.537257263,422088.415253258,12740.91709051,921.764432441592
Africa,GNQ,Equatorial Guinea,AFR,2020,0,both,41997,"MCV1, RCV1, MenA, YFV",2018,39,16378.83,,13.9804673539519,5.00610730669321,21.3149912597005,744.682859825213,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.00104041137680158,0.000427195764088664,0.00458282547069309,0.00121695370270012,0.000499684527175881,0.00536046274554722,0.0403159408510613,0.0165538358584357,0.177584486989357,0.557259579270897,0.228812311236153,2.45462847736374,0.59983288520146,0.246293027385853,2.64215625256934,620.741941795259,357879.044976664,305961.869450311,9235.5882574623,668.165149174767
Africa,KEN,Kenya,AFR,2020,0,both,1418463,"MCV1, RCV1, MenA, YFV",2018,79,1120585.77,12 (5.8-18),11.5051546391753,5.56082474226804,17.2577319587629,13938.4871865093,3.63882380648678,2.71948334314463,67.2503911843007,11.3041041219925,0.5,0.0711815302918439,0.0292273315152568,0.313541871357858,0.0611977278381853,0.0251279548525251,0.269565012589117,2.75828429880895,1.1325590962162,12.149747515117,28.4166101126385,11.667938029664,125.170069761541,31.3072736695775,12.854852412248,137.902924160605,222.607808869251,97908.0326691598,113880.757332727,2526.65890759122,245.252462050532
Africa,LBR,Liberia,AFR,2020,0,both,154171,"MCV1, RCV1, MenA, YFV",2018,84,129503.64,54 (19-120),54,19,120,9683.40104041237,4.94573145418242,3.27129260469262,82.3324380330083,18.1091688927016,0.5,0.00891181780135198,0.00337773860782872,0.0362353464770969,0.0101206729332894,0.00383591636027306,0.0411505372409525,0.345332939802389,0.130887371053363,1.4041196759875,4.65540486481518,1.76448184842539,18.9288214848994,5.01977029535221,1.90258287444686,20.4103270446049,964.526310036359,543289.890808996,478397.09396009,14020.3842789418,1040.0170685044
Africa,LBY,Libya,EMR,2020,0,both,116486,"MCV1, RCV1, MenA, YFV",2018,97,112991.42,,13.9804673539519,5.00610730669321,21.3149912597005,1593.74970632833,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.00717740881668385,0.00294706374035039,0.0316151982495563,0.00839530826941511,0.00344713659508228,0.0369798268543284,0.278124591646499,0.114198719938578,1.22508893217031,3.84432533767193,1.57849052466232,16.9335634614784,4.13802264640453,1.69908344493633,18.2272474187526,192.573826017255,111025.423452519,94919.0699842739,2865.17221812952,207.286008120931
Africa,LSO,Lesotho,AFR,2020,0,both,53563,"MCV1, RCV1, MenA, YFV",2018,61,32673.43,18 (8.6-26),17.2577319587629,8.24536082474227,24.9278350515464,568.443577313402,3.34493465723311,2.36125556457135,70.0741807274219,20.6554014747576,0.5,0.00207547231952039,0.000852194625272226,0.0091420832390902,0.00141262412203047,0.000580027337874807,0.00622235584049301,0.0804245523814151,0.0330225417292988,0.354255725514745,1.45296840741481,0.596592812076329,6.40006518006663,1.53688105623778,0.631047575768775,6.76968534466096,184.93414796358,136943.184442171,201201.285058171,3534.01766302377,195.614568910277
Africa,MAR,Morocco,EMR,2020,0,both,619189,"MCV1, RCV1, MenA, YFV",2018,99,612997.11,2.5 (0.44-6),2.39690721649485,0.421855670103093,5.75257731958763,1585.76664754948,5.2361663882699,2.83411081667955,76.7626399782462,20.9005929321359,0.5,0.0389386279233921,0.0159883073937878,0.17151767062539,0.0357088793304769,0.0146621637656719,0.157291207472854,1.50887183203144,0.619546911509276,6.64630973673386,25.1798398023988,10.3389112651614,110.912677203848,26.7633591416841,10.9891086478301,117.88779581868,29.6257027967697,20362.3847592849,22204.0942936574,525.480897013803,31.4888152584357
Africa,MDG,Madagascar,AFR,2020,0,both,869091,"MCV1, RCV1, MenA, YFV",2018,85,738727.35,12 (6.1-16),11.5051546391753,5.84845360824742,15.340206185567,8499.17239793814,4.94926350622938,3.25181216422951,88.3481899217013,13.9442549554684,0.5,0.0469252284378362,0.0192676274640157,0.20669721313901,0.0528334001027841,0.0216935389496566,0.232721649429381,1.81835260196615,0.746620564230608,8.00951700913664,17.5900740658257,7.22253264283527,77.4811206967585,19.5081852963325,8.01011437347955,85.9300565684635,217.836058783386,90560.7993917105,80433.706532265,2337.05288752801,241.590011677395
Africa,MLI,Mali,AFR,2020,0,both,765437,"MCV1, RCV1, MenA, YFV",2018,70,535805.9,1.2 (0.42-2.1),1.2,0.42,2.1,29932.8478956701,5.81114539185664,3.74787029665195,91.6704228194925,22.7903173893105,0.5,0.0350077472797452,0.0139749915502948,0.149919434163957,0.0480983744513549,0.0192007320885085,0.205979580015002,1.35655020709013,0.541530922573922,5.80937807385332,20.6704017691486,8.25156465386688,88.5202613127114,22.1100580979698,8.82627130007961,94.6855384007437,676.905681636779,427517.48143744,311162.780833094,11032.7091983855,724.050945646012
Africa,MOZ,Mozambique,AFR,2020,0,both,1086394,"MCV1, RCV1, MenA, YFV",2018,95,1032074.3,14 (4.1-21),13.4226804123711,3.93092783505155,20.1340206185567,13917.7352943217,4.36636284544404,3.01774873254709,82.4199298135851,12.7989301455211,0.5,0.0683195143069492,0.02691875849403,0.288776206217889,0.0689258067005398,0.0271576454165351,0.291338912042951,2.64738117939428,1.04310189164366,11.1900779909432,25.1970566618379,9.92796113849734,106.50412996163,27.9816831622397,11.0251394340516,118.274323070834,248.693676031311,101857.686164098,100961.714926237,2628.58544939607,276.177798881579
